559257.51055, 3,   0.929, -2.411, 10.774, 4,   0.149, -0.112,  0.057, 5, 161.580,-95.100,-109.200
559257.51255, 3,  -0.072, -1.010,  9.723, 4,   0.140, -0.077,  0.061
559257.51455, 3,  -1.152,  0.034,  9.352, 4,   0.005, -0.066,  0.066
559257.51655, 3,  -1.987,  1.233,  8.801, 4,  -0.035, -0.027,  0.061
559257.51855, 3,  -2.026,  1.875,  8.311, 4,  -0.054,  0.110,  0.039
559257.52055, 3,  -0.139,  1.465,  8.009, 4,  -0.050,  0.230,  0.046, 5, 161.400,-95.580,-108.780
559257.52255, 3,   0.146,  0.314,  8.459, 4,  -0.056,  0.233,  0.044
559257.52455, 3,   0.419, -0.558, 11.184, 4,  -0.055,  0.196,  0.032
559257.52655, 3,   0.560, -0.783, 11.373, 4,   0.068,  0.146,  0.038
559257.52855, 3,   1.360,  0.005, 11.287, 4,   0.045, -0.103,  0.043, 5, 161.340,-94.980,-108.780
559257.53055, 3,   0.776,  0.089,  9.635, 4,  -0.058, -0.296,  0.034
559257.53256, 3,   0.491,  0.263,  8.648, 4,  -0.080, -0.310,  0.043
559257.53456, 3,   0.905,  0.148,  8.619, 4,   0.044, -0.225,  0.038
559257.53656, 3,   0.333,  0.208,  7.425, 4,   0.102, -0.122,  0.043
559257.53856, 3,  -0.012, -0.141,  7.753, 4,   0.070, -0.095,  0.050, 5, 161.400,-94.560,-108.600
559257.54056, 3,   0.306, -0.637,  8.718, 4,  -0.005, -0.041,  0.060
559257.54256, 3,   0.572, -0.757, 10.157, 4,  -0.001,  0.075,  0.054
559257.54456, 3,   0.342, -1.475, 10.142, 4,   0.009,  0.135,  0.043
559257.54657, 3,  -0.005, -1.370,  9.479
559257.54857, 3,  -1.298, -0.843,  9.438, 4,   0.006,  0.213,  0.043
559257.55057, 3,  -1.535,  0.122, 10.889, 4,  -0.011,  0.265,  0.023, 5, 161.460,-94.020,-108.780
559257.55257, 3,  -1.125,  1.015, 11.765, 4,   0.027,  0.278,  0.034
559257.55457, 3,  -0.314,  0.955, 12.103, 4,   0.042,  0.207,  0.025
559257.55657, 3,   0.177,  0.378, 11.919, 4,  -0.035,  0.004,  0.029
559257.55858, 3,   0.776, -0.256, 10.635, 4,  -0.032, -0.095,  0.032
559257.56058, 3,   1.063, -0.577,  9.991, 4,   0.023, -0.197,  0.036, 5, 161.940,-93.780,-108.840
559257.56258, 3,   1.118, -0.457,  9.534, 4,   0.111, -0.267,  0.046
559257.56459, 3,   0.939,  0.077,  9.086, 4,   0.088, -0.269,  0.035
559257.56659, 3,   0.259,  0.215,  8.083, 4,   0.048, -0.256,  0.028
559257.56859, 3,   0.151, -0.421,  7.528, 4,  -0.014, -0.178,  0.029, 5, 162.000,-93.960,-108.660
559257.57059, 3,   0.362, -0.637,  6.797, 4,  -0.019, -0.037,  0.029
559257.57259, 3,   0.587, -0.962,  6.175
559257.57459, 3,   0.328, -0.962,  6.474, 4,  -0.024,  0.022,  0.032
559257.57659, 3,   0.158, -0.285,  7.889, 4,   0.017,  0.173,  0.031
559257.57860, 3,   0.057, -0.014,  9.321, 4,   0.062,  0.312,  0.028
559257.58060, 3,   0.005, -0.060, 10.085, 4,   0.062,  0.342,  0.025, 5, 162.180,-94.140,-108.660
559257.58260, 3,   0.103, -0.541, 11.100, 4,  -0.000,  0.306,  0.017
559257.58460, 3,   0.278, -0.247, 10.925, 4,  -0.007,  0.219,  0.020
559257.58660, 3,  -0.168, -0.153, 11.818, 4,  -0.006,  0.157,  0.026
559257.58860, 3,  -0.172,  1.034, 12.240, 4,   0.074,  0.056,  0.018
559257.59060, 3,  -0.172,  1.034, 12.240, 4,   0.106, -0.063,  0.021, 5, 162.420,-94.140,-108.660
559257.59261, 3,   0.323,  0.927, 12.292, 4,   0.087, -0.149,  0.026
559257.59461, 3,   0.136,  1.065,  9.951, 4,   0.040, -0.290,  0.036
559257.59661, 3,   0.156,  0.953,  9.515, 4,  -0.014, -0.332,  0.043
559257.59861, 3,   0.354,  0.496,  7.518, 4,  -0.000, -0.295,  0.045
559257.60061, 3,  -0.050,  0.187,  7.604, 4,   0.063, -0.168,  0.029, 5, 162.420,-93.720,-109.200
559257.60261, 3,  -0.079, -0.393,  8.081, 4,   0.042, -0.051,  0.023
559257.60461, 3,  -0.115, -0.589,  7.575, 4,   0.028,  0.009,  0.025
559257.60661, 3,   0.182, -0.915,  7.724, 4,  -0.038,  0.103,  0.025
559257.60862, 3,  -0.151, -0.364,  7.542, 4,  -0.065,  0.182,  0.029
559257.61062, 3,  -0.110, -0.464,  7.959, 4,  -0.044,  0.226,  0.026, 5, 162.900,-94.020,-109.140
559257.61262, 3,   0.136, -0.134,  9.431, 4,   0.003,  0.304,  0.026
559257.61462, 3,   0.182, -0.215, 10.501, 4,   0.027,  0.308,  0.020
559257.61662, 3,   0.323,  0.215, 11.363, 4,   0.046,  0.226,  0.019
559257.61862, 3,   0.285,  0.022, 11.708, 4,   0.044,  0.075,  0.018
559257.62062, 3,   0.125,  0.002, 11.801, 4,   0.056, -0.141,  0.014, 5, 162.960,-93.960,-109.020
559257.62262, 3,   0.407,  0.505, 10.803, 4,   0.082, -0.214,  0.023
559257.62462, 3,   0.584,  0.294, 10.868, 4,   0.079, -0.241,  0.027
559257.62662, 3,   0.649,  0.575, 11.212, 4,   0.105, -0.227,  0.021
559257.62862, 3,  -0.244,  0.740, 10.714, 4,   0.086, -0.151,  0.014, 5, 162.960,-94.140,-108.720
559257.63062, 3,  -0.419,  0.012, 10.250, 4,   0.033, -0.131,  0.017
559257.63262, 3,   0.388, -0.678,  9.510, 4,  -0.053, -0.080,  0.022
559257.63463, 3,  -0.249, -0.055,  8.253, 4,  -0.036,  0.069,  0.014
559257.63663, 3,  -0.132, -0.115,  7.391
559257.63863, 3,   0.108,  0.125,  5.773, 4,  -0.021,  0.130,  0.016
559257.64063, 3,  -0.318, -0.338,  6.943, 4,  -0.011,  0.209,  0.003, 5, 162.900,-94.440,-108.420
559257.64263, 3,  -0.479, -0.266, 10.281, 4,  -0.004,  0.261, -0.012
559257.64463, 3,  -0.189, -0.352, 10.202, 4,   0.052,  0.295, -0.010
559257.64663, 3,   0.833, -0.500, 11.181, 4,   0.067,  0.245, -0.007
559257.64864, 3,   0.354, -0.936, 10.224, 4,  -0.032,  0.031,  0.010
559257.65064, 3,  -0.342, -0.520, 10.013, 4,  -0.029, -0.050,  0.004, 5, 162.960,-94.200,-108.120
559257.65264, 3,  -0.266, -0.213, 10.453, 4,   0.035, -0.097,  0.003
559257.65464, 3,  -0.232, -0.026, 10.487, 4,   0.149, -0.095,  0.009
559257.65664, 3,  -0.757,  1.307, 11.270, 4,   0.152, -0.114,  0.000
559257.65865, 3,  -0.831,  1.077, 11.483, 4,   0.080, -0.165, -0.012
559257.66065, 3,  -0.235,  0.766, 11.112, 4,   0.040, -0.175, -0.015, 5, 163.200,-94.200,-108.420
559257.66265, 3,   0.244, -0.254, 10.049, 4,  -0.025, -0.164, -0.007
559257.66465, 3,   0.500,  0.110,  8.988, 4,  -0.015, -0.094, -0.003
559257.66665, 3,   0.266,  0.302,  9.187, 4,  -0.002, -0.059,  0.002
559257.66865, 3,   0.081,  0.378,  9.223, 4,   0.025,  0.029,  0.000
559257.67066, 3,  -0.132,  0.369,  8.718, 4,   0.022,  0.093, -0.012, 5, 163.200,-94.320,-108.720
559257.67266, 3,   0.184, -0.120,  8.461, 4,  -0.016,  0.092, -0.013
559257.67466, 3,   0.503, -1.020,  7.791, 4,  -0.090,  0.070, -0.011
559257.67666, 3,   0.625, -1.619,  7.111, 4,  -0.049,  0.091, -0.019
559257.67866, 3,   0.953, -1.130,  8.512, 4,  -0.024,  0.100, -0.014
559257.68066, 3,   0.639, -0.589,  9.117, 4,   0.134,  0.066,  0.000, 5, 163.320,-94.260,-108.720
559257.68266, 3,   0.251, -0.235,  9.527, 4,   0.125,  0.026,  0.001
559257.68466, 3,  -0.347,  0.836,  9.833
559257.68666, 3,  -0.601,  1.137, 10.894, 4,   0.046, -0.071, -0.007
559257.68867, 3,   0.065,  1.130, 10.295, 4,   0.055, -0.090, -0.011
559257.69067, 3,   0.419,  0.587, 10.104, 4,   0.066, -0.082, -0.012, 5, 163.620,-94.380,-109.260
559257.69267, 3,   0.385,  0.867, 10.300, 4,   0.044, -0.101, -0.009
559257.69467, 3,   0.180,  0.984, 10.925, 4,   0.033, -0.082, -0.010
559257.69667, 3,  -0.244,  0.915, 11.153, 4,   0.046, -0.052, -0.013
559257.69867, 3,   0.304,  0.713, 10.279, 4,   0.029, -0.001, -0.012
559257.70067, 3,   0.256,  0.249,  9.903, 4,  -0.065, -0.020, -0.012, 5, 164.040,-94.320,-109.620
559257.70267, 3,  -0.048,  0.175,  9.184, 4,  -0.085, -0.018, -0.009
559257.70468, 3,  -0.127, -0.414,  8.648, 4,  -0.046,  0.059, -0.011
559257.70668, 3,   0.041, -0.455,  8.907, 4,   0.012,  0.133, -0.026
559257.70868, 3,  -0.110, -0.833,  9.419, 4,   0.014,  0.132, -0.027
559257.71068, 3,   0.146, -0.347,  9.450, 4,   0.023,  0.102, -0.029, 5, 164.040,-94.320,-109.800
559257.71268, 3,   0.397, -0.378,  9.869, 4,  -0.013,  0.061, -0.018
559257.71468, 3,   0.050,  0.673,  9.872, 4,  -0.021, -0.022, -0.012
559257.71668, 3,  -0.414,  0.879, 10.657, 4,   0.048, -0.036, -0.016
559257.71869, 3,  -0.007,  0.563, 10.283, 4,   0.104, -0.040, -0.023
559257.72069, 3,   0.314, -0.091, 10.147, 4,   0.055, -0.077, -0.023, 5, 164.580,-94.080,-109.800
559257.72269, 3,   0.242,  0.187,  9.975, 4,  -0.049, -0.167, -0.012
559257.72469, 3,   0.259,  0.120,  9.201, 4,  -0.055, -0.165, -0.015
559257.72669, 3,   0.508, -0.062,  8.524, 4,   0.010, -0.085, -0.016
559257.72869, 3,   0.084, -0.464,  8.236, 4,   0.030, -0.000, -0.030, 5, 164.160,-94.080,-109.500
559257.73069, 3,  -0.306, -0.534,  8.418, 4,  -0.006,  0.045, -0.029
559257.73269, 3,   0.388, -0.860, 10.226, 4,   0.019,  0.093, -0.027
559257.73469, 3,   0.378, -0.730,  9.867, 4,   0.012,  0.092, -0.035
559257.73670, 3,  -0.045, -0.522,  9.101, 4,  -0.035,  0.068, -0.036
559257.73870, 3,  -0.069, -0.395,  8.667, 4,  -0.025,  0.058, -0.038, 5, 163.680,-94.140,-109.440
559257.74070, 3,  -0.069, -0.395,  8.667, 4,  -0.012,  0.053, -0.034
559257.74270, 3,   0.414, -0.601,  9.151, 4,   0.052,  0.031, -0.034
559257.74470, 3,   0.675, -0.702,  9.848, 4,   0.085, -0.026, -0.038
559257.74670, 3,   0.414, -0.634, 10.403
559257.74870, 3,  -0.163, -0.388, 10.877, 4,   0.090, -0.048, -0.041
559257.75071, 3,  -0.378, -0.766, 10.963, 4,   0.074, -0.082, -0.043, 5, 164.100,-93.960,-109.620
559257.75271, 3,  -0.431, -0.934, 11.038, 4,   0.021, -0.108, -0.043
559257.75471, 3,   0.136, -0.879,  9.788, 4,   0.015, -0.091, -0.042
559257.75671, 3,  -0.745, -0.589,  9.706, 4,   0.035,  0.011, -0.041
559257.75871, 3,  -1.532, -0.460, 10.523, 4,   0.059,  0.070, -0.050, 5, 164.580,-94.260,-109.620
559257.76071, 3,  -1.257, -0.783, 11.246, 4,   0.051,  0.123, -0.059
559257.76271, 3,  -0.618, -0.826, 11.117, 4,   0.008,  0.091, -0.057
559257.76472, 3,  -0.247, -1.082, 11.294, 4,  -0.077,  0.007, -0.059
559257.76672, 3,  -0.294, -1.508, 10.305, 4,  -0.035, -0.015, -0.072
559257.76872, 3,   0.062, -1.607,  9.589, 4,   0.005, -0.038, -0.069, 5, 165.120,-94.380,-109.620
559257.77072, 3,   0.122, -1.717,  9.362
559257.77272, 3,  -0.146, -1.212,  9.577, 4,   0.012, -0.058, -0.073
559257.77473, 3,  -0.098, -1.595,  9.838, 4,   0.007, -0.097, -0.077
559257.77672, 3,   0.450, -1.595,  9.254, 4,  -0.007, -0.128, -0.071
559257.77873, 3,   0.534, -0.771,  8.971, 4,  -0.030, -0.146, -0.064
559257.78073, 3,   0.318, -1.123,  7.935, 4,  -0.022, -0.134, -0.081, 5, 165.180,-94.560,-109.320
559257.78273, 3,   0.091, -0.778,  8.088, 4,   0.009, -0.099, -0.082
559257.78473, 3,   0.220, -1.243,  9.153, 4,   0.009, -0.034, -0.091
559257.78673, 3,   0.163, -1.528,  9.117, 4,   0.009,  0.013, -0.098
559257.78873, 3,   0.433, -1.851,  8.071, 4,  -0.017,  0.019, -0.100
559257.79073, 3,   0.503, -2.045,  8.315, 4,  -0.078,  0.009, -0.095, 5, 165.060,-94.620,-109.260
559257.79274, 3,   0.417, -1.997,  7.808, 4,  -0.049,  0.040, -0.101
559257.79474, 3,   0.321, -2.392,  8.931, 4,  -0.021,  0.065, -0.102
559257.79674, 3,   0.321, -2.516,  9.723, 4,   0.031,  0.099, -0.104
559257.79874, 3,   0.464, -2.780, 10.813, 4,   0.045,  0.069, -0.107
559257.80074, 3,   0.462, -2.907, 10.803, 4,   0.019,  0.035, -0.103, 5, 164.760,-95.040,-109.620
559257.80274, 3,  -0.227, -2.224,  9.860, 4,   0.009, -0.034, -0.099
559257.80475, 3,  -0.534, -2.121, 10.044, 4,   0.022, -0.044, -0.110
559257.80675, 3,  -0.608, -2.069, 10.135, 4,   0.051, -0.019, -0.117
559257.80875, 3,  -0.165, -2.219, 10.506, 4,   0.074, -0.001, -0.131
559257.81075, 3,  -0.050, -2.387, 10.688, 4,   0.055, -0.010, -0.128, 5, 164.220,-95.040,-109.620
559257.81275, 3,   0.539, -2.059,  9.687, 4,   0.022, -0.051, -0.126
559257.81475, 3,   0.079, -1.178,  8.993, 4,   0.025, -0.065, -0.122
559257.81675, 3,   0.208, -0.498,  9.273, 4,   0.023, -0.057, -0.128
559257.81876, 3,  -0.081,  0.134, 10.307, 4,   0.075, -0.007, -0.129
559257.82076, 3,   0.146,  0.254, 10.044, 4,   0.097,  0.023, -0.136, 5, 164.700,-95.460,-109.680
559257.82276, 3,   0.069, -0.385, 10.010, 4,   0.061,  0.012, -0.135
559257.82476, 3,   0.072, -0.819,  9.436, 4,  -0.052, -0.049, -0.141
559257.82676, 3,  -0.062, -1.628,  9.093, 4,  -0.050, -0.023, -0.137
559257.82876, 3,   0.639, -1.710,  9.979, 4,   0.034,  0.065, -0.140, 5, 164.760,-95.820,-109.440
559257.83076, 3,   0.797, -1.705, 10.422
559257.83277, 3,   0.527, -2.021, 10.683, 4,   0.021,  0.033, -0.140
559257.83477, 3,   0.206, -1.346,  9.800, 4,   0.006,  0.011, -0.143
559257.83677, 3,   0.455, -1.611,  9.570, 4,  -0.046, -0.039, -0.140
559257.83877, 3,   0.532, -1.391,  8.998, 4,  -0.028, -0.039, -0.140
559257.84077, 3,   0.419, -1.563,  8.938, 4,  -0.002, -0.035, -0.144, 5, 164.520,-95.880,-109.020
559257.84277, 3,   0.522, -1.757,  8.943, 4,   0.027, -0.024, -0.146
559257.84477, 3,   0.591, -1.880,  8.758, 4,   0.028, -0.026, -0.151
559257.84677, 3,   0.824, -1.712,  9.070, 4,   0.012, -0.038, -0.148
559257.84878, 3,   0.694, -1.561,  8.452, 4,   0.014, -0.039, -0.143
559257.85078, 3,   0.828, -1.607,  8.210, 4,   0.023, -0.009, -0.151, 5, 164.700,-96.120,-108.960
559257.85278, 3,   0.903, -1.353,  8.303, 4,   0.027, -0.002, -0.145
559257.85478, 3,   0.467, -0.872,  8.095, 4,   0.041,  0.028, -0.150
559257.85678, 3,   0.304, -0.728,  8.425, 4,   0.039,  0.050, -0.156
559257.85879, 3,   0.273, -1.238, 11.052, 4,   0.038,  0.063, -0.154
559257.86079, 3,  -0.074, -1.264, 11.030, 4,   0.069,  0.095, -0.160, 5, 164.460,-96.300,-109.020
559257.86279, 3,  -0.208, -1.190, 10.540, 4,   0.082,  0.102, -0.159
559257.86480, 3,   0.148, -1.528,  9.678, 4,   0.027,  0.069, -0.159
559257.86680, 3,  -0.385, -1.729, 10.106, 4,  -0.047,  0.011, -0.165
559257.86880, 3,  -0.460, -1.348, 10.530, 4,  -0.024,  0.025, -0.169
559257.87080, 3,   0.110, -1.298, 10.592, 4,   0.058,  0.070, -0.165, 5, 164.340,-96.720,-109.260
559257.87280, 3,   0.326, -1.393, 10.482, 4,   0.057,  0.039, -0.167
559257.87481, 3,   0.113, -1.693, 10.595, 4,   0.011, -0.012, -0.177
559257.87681, 3,  -0.096, -1.741,  9.639, 4,  -0.028, -0.065, -0.176
559257.87881, 3,   0.395, -1.707,  9.663, 4,  -0.004, -0.043, -0.183
559257.88081, 3,   0.623, -1.726,  9.572, 4,   0.041, -0.007, -0.195, 5, 163.980,-97.320,-109.680
559257.88281, 3,   0.036, -1.779,  9.333, 4,   0.005,  0.001, -0.206
559257.88481, 3,   0.055, -2.071,  9.354, 4,  -0.018,  0.002, -0.203
559257.88681, 3,   0.105, -2.322,  9.469
559257.88882, 3,   0.031, -2.217,  8.718, 4,  -0.022,  0.021, -0.209
559257.89082, 3,  -0.045, -2.160,  8.761, 4,  -0.020,  0.073, -0.220, 5, 164.100,-97.680,-109.740
559257.89282, 3,  -0.108, -2.540,  9.206, 4,   0.010,  0.100, -0.230
559257.89481, 3,  -0.536, -2.497,  9.230, 4,  -0.000,  0.101, -0.237
559257.89682, 3,  -0.613, -2.545,  9.572, 4,  -0.010,  0.086, -0.239
559257.89882, 3,  -0.512, -2.409, 10.192, 4,  -0.006,  0.063, -0.247, 5, 164.340,-97.740,-109.800
559257.90082, 3,  -0.558, -2.662, 10.274, 4,  -0.014,  0.017, -0.260
559257.90282, 3,  -0.639, -2.856, 10.463, 4,  -0.010, -0.002, -0.264
559257.90482, 3,  -0.256, -2.473, 10.372, 4,  -0.001, -0.046, -0.266
559257.90683, 3,  -0.086, -2.641, 10.252, 4,   0.005, -0.082, -0.271
559257.90883, 3,  -0.110, -2.356,  9.620, 4,   0.017, -0.087, -0.273, 5, 164.700,-97.620,-110.040
559257.91083, 3,  -0.189, -2.059,  9.512, 4,   0.019, -0.076, -0.286
559257.91283, 3,  -0.132, -2.267,  9.764, 4,   0.020, -0.055, -0.300
559257.91483, 3,  -0.283, -2.049,  9.553, 4,   0.008, -0.043, -0.300
559257.91683, 3,   0.184, -2.401,  9.450
559257.91883, 3,   0.414, -2.413,  9.149, 4,  -0.031, -0.031, -0.303
559257.92083, 3,   0.395, -2.363,  8.923, 4,  -0.021,  0.004, -0.310, 5, 165.060,-97.440,-110.040
559257.92283, 3,   0.141, -2.471,  9.359, 4,  -0.018,  0.026, -0.311
559257.92483, 3,   0.261, -2.057,  9.067, 4,   0.016,  0.080, -0.315
559257.92683, 3,   0.354, -2.239,  9.134, 4,   0.019,  0.086, -0.319
559257.92883, 3,   0.812, -2.023,  9.517, 4,   0.005,  0.040, -0.334, 5, 165.000,-97.440,-110.580
559257.93083, 3,   0.812, -2.023,  9.517, 4,   0.019,  0.034, -0.334
559257.93283, 3,   0.419, -2.174,  9.761, 4,   0.038,  0.022, -0.345
559257.93483, 3,  -0.086, -2.447, 11.375, 4,   0.072,  0.031, -0.341
559257.93683, 3,  -0.436, -3.065, 11.196, 4,   0.072,  0.023, -0.346
559257.93884, 3,  -0.733, -1.954,  9.493, 4,  -0.038, -0.040, -0.350, 5, 164.580,-97.200,-110.880
559257.94084, 3,  -1.204, -2.014,  9.314, 4,  -0.095, -0.047, -0.358
559257.94284, 3,  -1.767, -1.654,  9.134, 4,  -0.050,  0.016, -0.366
559257.94484, 3,  -1.283, -0.931,  8.698
559257.94684, 3,  -0.634, -1.712,  9.714, 4,   0.006,  0.084, -0.382
559257.94884, 3,  -0.192, -2.129, 10.564, 4,  -0.031,  0.041, -0.388, 5, 164.640,-97.260,-110.760
559257.95084, 3,   0.153, -2.564, 11.648, 4,  -0.037, -0.015, -0.395
559257.95285, 3,   0.366, -2.516, 11.390, 4,  -0.008, -0.057, -0.400
559257.95485, 3,   0.259, -2.073, 10.822, 4,  -0.018, -0.082, -0.400
559257.95685, 3,   0.182, -1.994,  9.977, 4,  -0.032, -0.114, -0.404
559257.95885, 3,   0.469, -1.789,  9.084
559257.96085, 3,   0.453, -2.109,  8.998, 4,  -0.039, -0.117, -0.406, 5, 164.460,-97.020,-110.640
559257.96285, 3,   0.618, -2.049,  8.756, 4,  -0.020, -0.097, -0.413
559257.96485, 3,   0.352, -1.980,  8.232, 4,   0.000, -0.051, -0.406
559257.96685, 3,   0.390, -1.932,  8.066, 4,  -0.015, -0.013, -0.407
559257.96885, 3,   1.089, -1.705,  8.543, 4,  -0.009,  0.007, -0.413, 5, 164.400,-97.140,-110.460
559257.97085, 3,   0.685, -1.626,  8.469
559257.97285, 3,   0.374, -1.374,  8.428, 4,   0.016,  0.034, -0.420
559257.97485, 3,   0.342, -1.243,  8.739, 4,   0.013,  0.070, -0.432
559257.97685, 3,   0.464, -1.633,  8.804, 4,  -0.003,  0.076, -0.444
559257.97886, 3,   0.520, -1.712,  9.735, 4,  -0.024,  0.069, -0.450
559257.98086, 3,   0.426, -1.628,  9.903, 4,  -0.012,  0.069, -0.451, 5, 164.820,-97.440,-110.040
559257.98286, 3,   0.316, -1.745,  9.965, 4,  -0.010,  0.037, -0.450
559257.98486, 3,   0.500, -1.666, 10.022
559257.98686, 3,   0.139, -1.434,  9.656, 4,  -0.010,  0.008, -0.450
559257.98886, 3,  -0.534, -1.022, 10.243, 4,  -0.003, -0.001, -0.450
559257.99086, 3,  -0.412, -0.967, 10.506, 4,   0.004,  0.013, -0.455, 5, 164.880,-97.380,-110.100
559257.99287, 3,  -0.534, -1.046, 10.379, 4,   0.031,  0.037, -0.458
559257.99487, 3,  -0.362, -1.192, 10.367, 4,  -0.012,  0.024, -0.462
559257.99687, 3,  -0.407, -1.410, 10.113, 4,  -0.035,  0.004, -0.465
559257.99888, 3,  -0.354, -1.077, 11.100, 4,  -0.055, -0.001, -0.465
559258.00088, 3,  -0.297, -0.747, 11.260, 4,   0.016,  0.022, -0.464, 5, 165.060,-97.740,-110.040
559258.00288, 3,   0.189, -0.529, 10.525, 4,  -0.039, -0.040, -0.464
559258.00489, 3,   0.718, -0.845,  9.402, 4,  -0.091, -0.106, -0.471
559258.00689, 3,   0.345, -1.049,  9.266, 4,  -0.064, -0.088, -0.476
559258.00889, 3,   1.238, -1.324,  9.833, 4,   0.033, -0.020, -0.475, 5, 165.480,-98.040,-109.920
559258.01089, 3,   1.528, -1.465,  9.647, 4,   0.058, -0.019, -0.477
559258.01289, 3,   1.453, -1.432,  9.235, 4,   0.001, -0.071, -0.481
559258.01489, 3,   0.948, -1.250,  8.933, 4,  -0.049, -0.086, -0.481
559258.01690, 3,   0.369, -0.943,  8.842, 4,  -0.022, -0.047, -0.482
559258.01890, 3,   0.256, -0.690,  8.394, 4,   0.022,  0.038, -0.482, 5, 165.300,-98.040,-110.040
559258.02091, 3,   0.594, -0.685,  8.402, 4,   0.003,  0.064, -0.486
559258.02291, 3,   0.529, -0.879,  8.363, 4,  -0.018,  0.064, -0.500
559258.02491, 3,  -0.041, -1.034,  8.531, 4,  -0.027,  0.088, -0.504
559258.02691, 3,  -0.196, -1.360,  9.240, 4,   0.011,  0.116, -0.512
559258.02891, 3,   0.026, -1.549,  9.790, 4,   0.019,  0.117, -0.514, 5, 165.120,-98.400,-110.340
559258.03091, 3,  -0.002, -1.623, 10.224, 4,   0.014,  0.077, -0.518
559258.03291, 3,  -0.081, -1.511, 10.726, 4,  -0.003,  0.014, -0.517
559258.03491, 3,  -0.014, -1.439, 10.918, 4,  -0.001, -0.013, -0.518
559258.03692, 3,  -0.031, -1.269, 10.602, 4,   0.003, -0.056, -0.513
559258.03892, 3,   0.072, -1.039,  9.922
559258.04092, 3,   0.211, -1.106,  9.783, 4,   0.003, -0.083, -0.515, 5, 165.060,-98.100,-110.700
559258.04292, 3,   0.395, -1.053, 10.042, 4,   0.028, -0.069, -0.517
559258.04492, 3,   0.642, -0.984,  9.771, 4,   0.020, -0.071, -0.522
559258.04693, 3,   0.544, -1.013,  9.594, 4,  -0.000, -0.068, -0.519
559258.04893, 3,   0.728, -0.759,  9.498, 4,  -0.017, -0.038, -0.521, 5, 165.360,-98.220,-110.460
559258.05093, 3,   0.900, -0.776,  9.596, 4,  -0.010, -0.005, -0.523
559258.05293, 3,   0.922, -0.697,  9.560, 4,  -0.007,  0.008, -0.526
559258.05493, 3,   0.728, -0.620,  9.043, 4,  -0.029,  0.022, -0.526
559258.05693, 3,   0.584, -0.982,  9.307, 4,  -0.028,  0.037, -0.529
559258.05893, 3,   0.555, -1.113,  9.158, 4,  -0.022,  0.050, -0.528, 5, 165.480,-98.160,-110.640
559258.06093, 3,   0.532, -1.202,  9.240, 4,  -0.017,  0.055, -0.531
559258.06293, 3,   0.283, -1.319,  8.952, 4,  -0.019,  0.049, -0.535
559258.06493, 3,   0.227, -1.247,  8.952, 4,  -0.021,  0.045, -0.535
559258.06693, 3,   0.369, -1.044,  9.407, 4,   0.003,  0.027, -0.534
559258.06893, 3,   0.342, -0.429,  9.757, 4,   0.014,  0.024, -0.539, 5, 165.840,-97.920,-110.400
559258.07093, 3,   0.333, -0.227, 10.140, 4,   0.030,  0.001, -0.547
559258.07294, 3,   0.338,  0.084, 10.556, 4,   0.019, -0.041, -0.547
559258.07494, 3,   0.395,  0.194, 10.379, 4,   0.005, -0.061, -0.544
559258.07694, 3,   0.407,  0.266, 10.149, 4,  -0.017, -0.079, -0.545
559258.07894, 3,   0.608,  0.268,  9.766, 4,  -0.008, -0.058, -0.543, 5, 166.140,-98.160,-110.040
559258.08094, 3,   0.608,  0.268,  9.766, 4,   0.001, -0.041, -0.541
559258.08294, 3,   0.407,  0.330,  9.749, 4,   0.005, -0.007, -0.543
559258.08494, 3,   0.108,  0.553,  9.498, 4,  -0.030,  0.011, -0.546
559258.08694, 3,   0.364,  0.517,  9.613, 4,  -0.041,  0.016, -0.544
559258.08895, 3,   0.730,  0.158,  9.474, 4,  -0.044,  0.025, -0.542, 5, 166.200,-97.680,-110.220
559258.09095, 3,   0.783,  0.024,  9.388
559258.09295, 3,   0.661, -0.146,  9.235, 4,  -0.028,  0.029, -0.539
559258.09495, 3,   0.718, -0.146,  9.005, 4,  -0.022,  0.033, -0.539
559258.09695, 3,   0.919, -0.170,  9.266, 4,  -0.021,  0.017, -0.534
559258.09895, 3,   0.656, -0.136,  9.101, 4,  -0.012, -0.002, -0.530
559258.10096, 3,   0.826, -0.144,  9.137, 4,  -0.003, -0.007, -0.535, 5, 166.440,-97.860,-109.920
559258.10296, 3,   0.924, -0.084,  9.101, 4,   0.001, -0.016, -0.536
559258.10496, 3,   0.939,  0.041,  9.084, 4,   0.004, -0.026, -0.531
559258.10696, 3,   0.828,  0.469,  9.489, 4,   0.010, -0.025, -0.531
559258.10896, 3,   0.429,  0.840, 10.066, 4,   0.042,  0.011, -0.534, 5, 166.320,-98.460,-109.740
559258.11096, 3,   0.474,  1.001, 10.291, 4,   0.037,  0.021, -0.535
559258.11296, 3,   0.388,  1.257, 10.499, 4,  -0.005,  0.011, -0.537
559258.11497, 3,   0.297,  1.128, 10.461, 4,  -0.025,  0.018, -0.537
559258.11697, 3,   0.364,  1.046, 10.377, 4,  -0.025,  0.026, -0.533
559258.11897, 3,   0.551,  1.027, 10.188, 4,  -0.011,  0.031, -0.526, 5, 166.620,-98.280,-109.920
559258.12097, 3,   0.582,  1.034,  9.931, 4,  -0.006,  0.028, -0.525
559258.12297, 3,   0.400,  1.020,  9.953, 4,  -0.004,  0.021, -0.526
